date,btc:open,btc:high,btc:low,btc:close,btc:volume,btc:macd,btc:macd_diff,btc:macd_signal,btc:rsi,btc:bb_bbm,btc:bb_bbh,btc:bb_bbl,btc:atr,btc
2021-09-02,48807.847656,50343.421875,48652.320313,49327.722656,39508070319,1596.0589562967289,-324.4959533532174,1920.5549096499462,60.37783327320931,47813.57382825,50759.04093189241,44868.1067246076,2051.794650995892,49327.722656
2021-09-03,49288.25,50982.273438,48386.085938,50025.375,43206179619,1628.0573444001348,-233.99805219984933,1862.055396599984,62.254867178760854,47959.995312600004,51036.636509298056,44883.35411590195,2090.6798544961853,50025.375
2021-09-04,50009.324219,50545.582031,49548.78125,49944.625,37471327794,1628.13235109768,-187.13843640184336,1815.2707874995233,61.88940841195287,48104.87636730001,51267.59660638099,44942.15612821902,2012.5456349607432,49944.625
2021-09-05,49937.859375,51868.679688,49538.597656,51753.410156,30322676319,1753.9274559564656,-49.07466523444646,1803.002121190912,66.61680569635988,48392.32265635,51776.45153857826,45008.19377412174,2035.2268061778327,51753.410156
2021-09-06,51769.003906,52700.941406,51053.679688,52633.535156,38884105426,1902.706498726664,79.76350202860158,1822.9429966980624,68.65430015869553,48789.2314454,52207.74737149108,45370.71551930892,2007.5150141651304,52633.535156
2021-09-07,52660.480469,52853.765625,43285.207031,46811.128906,65210059683,1533.122555042617,-231.8563533243564,1764.9789083669734,47.84865752070547,48889.72851569999,51930.70393841729,45848.7530929827,2547.589555581907,46811.128906
2021-09-08,46827.761719,47334.054688,44561.394531,46091.390625,49007762488,1168.6759835289777,-477.04233987039675,1645.7183233993744,45.99314750607797,48858.419140699996,51999.45431080888,45717.383970591116,2563.6660271117703,46091.390625
2021-09-09,45774.742188,47261.949219,45669.738281,46391.421875,38672657013,893.7567923598544,-601.5692248316161,1495.3260171914706,46.9172570883603,48711.031445399996,52020.13995394324,45401.922936856754,2494.2763778895014,46391.421875
2021-09-10,46396.664063,47031.742188,44344.484375,44883.910156,39154666597,547.9216559696797,-757.9234889774327,1305.8451449471124,42.94140897279746,48509.9523438,52212.6913809974,44807.21330660261,2508.06076611168,44883.910156
2021-09-11,44869.839844,45969.292969,44818.265625,45201.457031,34499835245,296.0554547412612,-807.8317521646809,1103.887206905942,44.017578475926456,48303.94257815,52253.36951788592,44354.51563841409,2411.1298073894172,45201.457031
2021-09-12,45206.628906,46364.878906,44790.460938,46063.269531,27881980161,164.09910956524982,-751.8304778725538,915.9295874378037,46.94238402896861,48129.798632800004,52151.26313701974,44108.33412858027,2351.3646760044585,46063.269531
2021-09-13,46057.214844,46598.679688,43591.320313,44963.074219,40969943253,-28.920434872547048,-755.8800178482807,726.9595829757336,43.79661015896845,47992.64648435,52243.13603505582,43742.15693364418,2398.2214402184254,44963.074219
2021-09-14,44960.050781,47218.125,44752.332031,47092.492188,38652152880,-9.94889598053851,-589.5267831650177,579.5778871844792,50.68499285205844,47899.2316406,52142.62080840638,43655.84247279363,2403.047977988538,47092.492188
2021-09-15,47098.0,48450.46875,46773.328125,48176.347656,30484496466,91.48962790329097,-390.47060742495063,481.9602353282416,53.78948594617178,47960.9380859,52182.703689357106,43739.1724824429,2351.1974527750713,48176.347656
2021-09-16,48158.90625,48486.828125,47079.558594,47783.359375,31764293754,138.57214553417725,-274.7104718352515,413.28261736942875,52.498993446514525,47897.1726562,52089.110793970765,43705.23451842923,2283.7740297911373,47783.359375
2021-09-17,47771.003906,48160.921875,46832.523438,47267.519531,28727713711,132.73137098818552,-224.4409971049946,357.1723680931801,50.77694783200073,47815.42851555,51989.49274593057,43641.364285169424,2215.5329160203423,47267.519531
2021-09-18,47273.527344,48791.78125,47087.285156,48278.363281,28575630451,207.27976562039112,-119.91408197823125,327.19384759862237,53.96369742639386,47787.85507805,51941.98914455547,43633.721011544534,2179.0302858760324,48278.363281
2021-09-19,48268.855469,48328.367188,46919.804688,47260.21875,26967722648,182.10495819409698,-116.07111152362029,298.17606971771727,50.42277639808803,47798.1167968,51945.96789784887,43650.265695751135,2123.996872599173,47260.21875
2021-09-20,47261.40625,47328.199219,42598.914063,42843.800781,43909845642,-192.00101048683428,-392.1416641636412,200.14065367680695,38.59316751915259,47581.97246085,52256.061046460054,42907.88387523994,2310.0888928420895,42843.800781
2021-09-21,43012.234375,43607.609375,39787.609375,40693.675781,48701090088,-654.4358747184815,-683.6612227162308,29.22534799774928,34.3659880268072,47174.3048827,52683.56854924217,41665.041216157835,2417.939686210512,40693.675781
2021-09-22,40677.953125,43978.621094,40625.632813,43574.507813,38139709246,-779.4744709259685,-646.9598551389743,-132.51461578699428,43.32340741932642,46886.64414055,52515.610076182915,41257.67820491709,2484.728871552619,43574.507813
2021-09-23,43560.296875,44942.175781,43109.339844,44895.097656,34244064430,-763.2100847987749,-504.5563752094245,-258.6537095893504,46.900877416982794,46630.13027335,52129.67436778765,41130.586178912345,2438.1650905131455,44895.097656
2021-09-24,44894.300781,45080.492188,40936.558594,42839.75,42839345714,-905.7291384849013,-517.6603431164407,-388.06879536846066,42.41363263675925,46274.88652335,51789.99433949737,40759.778707202626,2560.0056979050632,42839.75
2021-09-25,42840.890625,42996.257813,41759.921875,42716.59375,31604717236,-1016.8920963474156,-503.0586407831639,-513.8334555642517,42.15338482016809,45823.04570305,50934.72047455555,40711.37093154444,2465.457857911844,42716.59375
2021-09-26,42721.628906,43919.300781,40848.460938,43208.539063,30661222077,-1053.1535671816164,-431.45608929389164,-621.6974778877247,43.64099784911459,45351.7958984,49514.90641008956,41188.68538671044,2508.6994282752835,43208.539063
2021-09-27,43234.183594,44313.246094,42190.632813,42235.730469,30980029059,-1147.1647661636089,-420.3738306207073,-726.7909355429016,41.37507029306968,45123.02597655,49440.22282295546,40805.82913014454,2481.1218463270493,42235.730469
2021-09-28,42200.898438,42775.144531,40931.664063,41034.542969,30214940550,-1303.5683862644437,-461.4219605772337,-842.14642568721,38.70290682642032,44870.18359375,49511.09559147036,40229.27159602964,2435.5760335894033,41034.542969
2021-09-29,41064.984375,42545.257813,40829.667969,41564.363281,30602359905,-1368.9864866823118,-421.4720487960815,-947.5144378862303,40.527405882704834,44628.83066405,49427.571710434524,39830.08961766548,2384.1484486187314,41564.363281
2021-09-30,41551.269531,44092.601563,41444.582031,43790.894531,31141681925,-1227.0239700674429,-223.60762574496994,-1003.4163443224729,47.58768656646665,44574.179882799996,49384.936900345376,39763.422865254615,2402.996383145965,43790.894531
2021-10-01,43816.742188,48436.011719,43320.023438,48116.941406,42850641582,-756.7188405820998,197.35800299229857,-954.0768435743984,58.01642184720473,44719.95410155,49768.70831505416,39671.19988804584,2596.7815187069677,48116.941406
2021-10-02,48137.46875,48282.0625,47465.496094,47711.488281,30614346492,-411.96642328637245,433.6883362304209,-845.6547595167933,56.87420704682099,44802.36503905,49988.08668011996,39616.643397980035,2469.6232963707557,47711.488281
2021-10-03,47680.027344,49130.691406,47157.289063,48199.953125,26638115879,-98.20062248445902,597.9633096258674,-696.1639321103264,57.948338288199295,44964.20898435,50357.76908509924,39570.64888360076,2434.1789425585594,48199.953125
2021-10-04,48208.90625,49456.777344,47045.003906,49112.902344,33383173002,221.5742374655747,734.1905356607209,-512.6162981951462,59.95584665266226,45065.22949215,50685.37926132008,39445.07972297992,2432.5785493758053,49112.902344
2021-10-05,49174.960938,51839.984375,49072.839844,51514.8125,35873904236,661.1904024353644,939.0453605044084,-277.8549580690441,64.72688431232297,45232.15273435,51385.057975120275,39079.24749357972,2456.4761194918196,51514.8125
2021-10-06,51486.664063,55568.464844,50488.191406,55361.449219,49034730168,1304.9382995548804,1266.2346060991395,38.70369345574085,70.7395129090401,45611.057226549994,53127.88946062242,38094.22499247757,2643.8902136709758,55361.449219
2021-10-07,55338.625,55338.625,53525.46875,53805.984375,36807860413,1670.3454302604368,1305.3133894437567,365.0320408166801,65.85131566504799,45937.98046875,54242.066470863414,37633.894466636586,2586.1823747659064,53805.984375
2021-10-08,53802.144531,55922.980469,53688.054688,53967.847656,34800873924,1950.5099632831916,1268.3823379732091,682.1276253099825,66.11372741637945,46222.4546875,55190.9783716613,37253.9310033387,2561.092618068342,53967.847656
